Data export from TecQuipment CE2000

Data series 1

    Time   ref_inp     lev2     lev1      err 
   199.70    5.060    3.955    0.590   -0.235
   199.80    5.060    3.955    0.590   -0.235
   199.90    5.060    3.955    0.590   -0.235
   200.00    5.060    3.955    0.590   -0.235
   200.10    5.060    3.955    0.590   -0.235
   200.20    5.060    3.955    0.590   -0.235
   200.30    5.060    3.955    0.590   -0.235
   200.40    5.060    3.955    0.590   -0.235
   200.50    5.060    3.955    0.590   -0.235
   200.60    5.060    3.955    0.590   -0.235
   200.70    5.060    3.955    0.590   -0.235
   200.80    5.060    3.960    0.590   -0.235
   200.90    5.060    3.960    0.590   -0.235
   201.00    5.060    3.960    0.590   -0.235
   201.10    5.060    3.960    0.590   -0.235
   201.20    5.060    3.960    0.590   -0.235
   201.30    5.060    3.960    0.590   -0.235
   201.40    5.060    3.960    0.590   -0.235
   201.50    5.060    3.960    0.590   -0.235
   201.60    5.060    3.960    0.590   -0.235
   201.70    5.060    3.960    0.590   -0.235
   201.80    5.060    3.960    0.590   -0.235
   201.90    5.060    3.960    0.590   -0.235
   202.00    5.060    3.960    0.590   -0.235
   202.10    5.060    3.960    0.590   -0.235
   202.20    5.060    3.960    0.590   -0.235
   202.30    5.060    3.960    0.590   -0.235
   202.40    5.060    3.960    0.590   -0.235
   202.50    5.060    3.960    0.590   -0.235
   202.60    5.060    3.960    0.590   -0.235
   202.70    5.060    3.955    0.590   -0.235
   202.80    5.060    3.955    0.590   -0.235
   202.90    5.060    3.955    0.590   -0.235
   203.00    5.060    3.955    0.590   -0.235
   203.10    5.060    3.955    0.590   -0.235
   203.20    5.060    3.955    0.590   -0.235
   203.30    5.060    3.955    0.590   -0.235
   203.40    5.060    3.955    0.590   -0.235
   203.50    5.060    3.955    0.590   -0.235
   203.60    5.060    3.955    0.590   -0.235
   203.70    5.060    3.955    0.590   -0.235
   203.80    5.060    3.955    0.590   -0.235
   203.90    5.060    3.955    0.590   -0.235
   204.00    5.060    3.955    0.590   -0.235
   204.10    5.060    3.955    0.590   -0.235
   204.20    5.060    3.955    0.590   -0.235
   204.30    5.060    3.955    0.590   -0.235
   204.40    5.060    3.955    0.590   -0.235
   204.50    5.060    3.955    0.590   -0.235
   204.60    5.060    3.955    0.590   -0.235
   204.70    5.060    3.955    0.590   -0.235
   204.80    5.060    3.955    0.590   -0.235
   204.90    5.060    3.955    0.590   -0.235
   205.00    5.060    3.955    0.590   -0.235
   205.10    5.060    3.960    0.590   -0.235
   205.20    5.060    3.960    0.590   -0.235
   205.30    5.060    3.960    0.590   -0.235
   205.40    5.060    3.960    0.590   -0.235
   205.50    5.060    3.955    0.590   -0.235
   205.60    5.060    3.960    0.590   -0.235
   205.70    5.060    3.955    0.590   -0.235
   205.80    5.060    3.955    0.590   -0.235
   205.90    5.060    3.955    0.590   -0.235
   206.00    5.060    3.955    0.590   -0.235
   206.10    5.060    3.955    0.590   -0.235
   206.20    5.060    3.955    0.590   -0.235
   206.30    5.060    3.955    0.590   -0.235
   206.40    5.060    3.955    0.590   -0.235
   206.50    5.060    3.960    0.590   -0.235
   206.60    5.060    3.960    0.590   -0.235
   206.70    5.060    3.960    0.590   -0.235
   206.80    5.060    3.960    0.590   -0.235
   206.90    5.060    3.960    0.590   -0.235
   207.00    5.060    3.960    0.590   -0.235
   207.10    5.060    3.960    0.590   -0.235
   207.20    5.060    3.960    0.590   -0.235
   207.30    5.060    3.960    0.590   -0.235
   207.40    5.060    3.960    0.590   -0.235
   207.50    5.060    3.960    0.590   -0.235
   207.60    5.060    3.960    0.590   -0.235
   207.70    5.060    3.955    0.590   -0.235
   207.80    5.060    3.955    0.590   -0.235
   207.90    5.060    3.955    0.590   -0.235
   208.00    5.060    3.955    0.590   -0.235
   208.10    5.060    3.955    0.590   -0.235
   208.20    5.060    3.955    0.590   -0.235
   208.30    5.060    3.955    0.590   -0.235
   208.40    5.060    3.955    0.590   -0.235
   208.50    5.060    3.960    0.590   -0.235
   208.60    5.060    3.960    0.590   -0.235
   208.70    5.060    3.960    0.590   -0.235
   208.80    5.060    3.960    0.590   -0.235
   208.90    5.060    3.960    0.590   -0.235
   209.00    5.060    3.960    0.590   -0.235
   209.10    5.060    3.960    0.590   -0.235
   209.20    5.060    3.960    0.590   -0.235
   209.30    5.060    3.960    0.590   -0.235
   209.40    5.060    3.960    0.590   -0.235
   209.50    5.060    3.960    0.590   -0.235
   209.60    5.060    3.960    0.590   -0.235
   209.70    5.060    3.960    0.590   -0.235
   209.80    5.060    3.960    0.590   -0.235
   209.90    5.060    3.960    0.590   -0.235
   210.00    5.060    3.955    0.590   -0.235
   210.10    5.060    3.955    0.590   -0.235
   210.20    5.060    3.960    0.590   -0.235
   210.30    5.060    3.960    0.590   -0.235
   210.40    5.060    3.960    0.590   -0.235
   210.50    5.060    3.960    0.590   -0.235
   210.60    5.060    3.960    0.590   -0.235
   210.70    5.060    3.960    0.590   -0.235
   210.80    5.060    3.960    0.590   -0.235
   210.90    5.060    3.965    0.590   -0.235
   211.00    5.060    3.960    0.590   -0.235
   211.10    5.060    3.960    0.590   -0.235
   211.20    5.060    3.960    0.590   -0.235
   211.30    5.060    3.960    0.590   -0.235
   211.40    5.060    3.960    0.590   -0.235
   211.50    5.060    3.960    0.590   -0.235
   211.60    5.060    3.960    0.590   -0.235
   211.70    5.060    3.960    0.590   -0.235
   211.80    5.060    3.965    0.590   -0.235
   211.90    5.060    3.965    0.590   -0.235
   212.00    5.060    3.965    0.590   -0.235
   212.10    5.060    3.965    0.590   -0.235
   212.20    5.060    3.965    0.590   -0.235
   212.30    5.060    3.965    0.590   -0.235
   212.40    5.060    3.965    0.590   -0.235
   212.50    5.060    3.965    0.590   -0.235
   212.60    5.060    3.965    0.590   -0.235
   212.70    5.060    3.960    0.590   -0.235
   212.80    5.060    3.960    0.590   -0.235
   212.90    5.060    3.960    0.590   -0.235
   213.00    5.060    3.960    0.590   -0.235
   213.10    5.060    3.960    0.590   -0.235
   213.20    5.060    3.960    0.590   -0.235
   213.30    5.060    3.960    0.590   -0.235
   213.40    5.060    3.960    0.590   -0.235
   213.50    5.060    3.960    0.590   -0.235
   213.60    5.060    3.960    0.590   -0.235
   213.70    5.060    3.960    0.590   -0.235
   213.80    5.060    3.960    0.590   -0.235
   213.90    5.060    3.960    0.590   -0.235
   214.00    5.060    3.960    0.590   -0.235
   214.10    5.060    3.960    0.590   -0.235
   214.20    5.060    3.960    0.590   -0.235
   214.30    5.060    3.965    0.590   -0.235
   214.40    5.060    3.965    0.590   -0.235
   214.50    5.060    3.965    0.590   -0.235
   214.60    5.060    3.960    0.590   -0.235
   214.70    5.060    3.960    0.590   -0.235
   214.80    5.060    3.965    0.590   -0.235
   214.90    5.060    3.965    0.590   -0.235
   215.00    5.060    3.965    0.590   -0.235
   215.10    5.060    3.965    0.590   -0.235
   215.20    5.060    3.965    0.590   -0.235
   215.30    5.060    3.965    0.590   -0.235
   215.40    5.060    3.970    0.590   -0.235
   215.50    5.060    3.965    0.590   -0.235
   215.60    5.060    3.965    0.590   -0.235
   215.70    5.060    3.965    0.590   -0.235
   215.80    5.060    3.965    0.590   -0.235
   215.90    5.060    3.965    0.590   -0.235
   216.00    5.060    3.965    0.590   -0.235
   216.10    5.060    3.965    0.590   -0.235
   216.20    5.060    3.965    0.590   -0.235
   216.30    5.060    3.965    0.590   -0.235
   216.40    5.060    3.965    0.590   -0.235
   216.50    5.060    3.965    0.590   -0.235
   216.60    5.060    3.965    0.590   -0.235
   216.70    5.060    3.965    0.590   -0.235
   216.80    0.000    0.000    0.000    0.000

