
Data series 4

    Time  ref_inp     lev2     lev1      err 
   155.90    4.965    2.970    0.565   -0.240
   156.00    4.965    2.970    0.565   -0.240
   156.10    4.965    2.970    0.565   -0.240
   156.20    4.965    2.975    0.565   -0.240
   156.30    4.965    2.975    0.565   -0.240
   156.40    4.965    2.975    0.565   -0.240
   156.50    4.965    2.975    0.565   -0.240
   156.60    4.965    2.975    0.565   -0.240
   156.70    4.965    2.980    0.565   -0.240
   156.80    4.965    2.980    0.565   -0.240
   156.90    4.965    2.980    0.565   -0.240
   157.00    4.965    2.985    0.565   -0.240
   157.10    4.965    2.985    0.565   -0.240
   157.20    4.965    2.985    0.565   -0.240
   157.30    4.965    2.985    0.565   -0.240
   157.40    4.965    2.985    0.565   -0.240
   157.50    4.965    2.985    0.565   -0.240
   157.60    4.965    2.985    0.565   -0.240
   157.70    4.965    2.985    0.565   -0.240
   157.80    4.965    2.985    0.565   -0.240
   157.90    4.965    2.990    0.565   -0.240
   158.00    4.965    2.990    0.565   -0.240
   158.10    4.965    2.990    0.565   -0.240
   158.20    4.965    2.995    0.565   -0.240
   158.30    4.965    2.995    0.565   -0.240
   158.40    4.965    2.995    0.565   -0.240
   158.50    4.965    2.995    0.565   -0.240
   158.60    4.965    2.995    0.565   -0.240
   158.70    4.965    2.995    0.565   -0.240
   158.80    4.965    2.995    0.565   -0.240
   158.90    4.965    2.995    0.565   -0.240
   159.00    4.965    3.000    0.565   -0.240
   159.10    4.965    3.000    0.565   -0.240
   159.20    4.965    3.000    0.565   -0.240
   159.30    4.965    3.000    0.565   -0.240
   159.40    4.965    3.005    0.565   -0.240
   159.50    4.965    3.005    0.565   -0.240
   159.60    4.965    3.005    0.565   -0.240
   159.70    4.965    3.005    0.565   -0.240
   159.80    4.965    3.005    0.565   -0.240
   159.90    4.965    3.005    0.565   -0.240
   160.00    4.965    3.005    0.565   -0.240
   160.10    4.965    3.005    0.565   -0.240
   160.20    4.965    3.010    0.565   -0.240
   160.30    4.965    3.010    0.565   -0.240
   160.40    4.965    3.010    0.565   -0.240
   160.50    4.965    3.010    0.565   -0.240
   160.60    4.965    3.010    0.565   -0.240
   160.70    4.965    3.010    0.565   -0.240
   160.80    4.965    3.015    0.565   -0.240
   160.90    4.965    3.015    0.565   -0.240
   161.00    4.965    3.015    0.565   -0.240
   161.10    4.965    3.015    0.565   -0.240
   161.20    4.965    3.015    0.565   -0.240
   161.30    4.965    3.020    0.565   -0.240
   161.40    4.965    3.020    0.565   -0.240
   161.50    4.965    3.020    0.565   -0.240
   161.60    4.965    3.020    0.565   -0.240
   161.70    4.965    3.020    0.565   -0.240
   161.80    4.965    3.020    0.565   -0.240
   161.90    4.965    3.020    0.565   -0.240
   162.00    4.965    3.020    0.565   -0.240
   162.10    4.965    3.025    0.565   -0.240
   162.20    4.965    3.025    0.565   -0.240
   162.30    4.965    3.025    0.565   -0.240
   162.40    4.965    3.025    0.565   -0.240
   162.50    4.965    3.030    0.565   -0.240
   162.60    4.965    3.030    0.565   -0.240
   162.70    4.965    3.030    0.565   -0.240
   162.80    4.965    3.035    0.565   -0.240
   162.90    4.965    3.035    0.565   -0.240
   163.00    4.965    3.035    0.565   -0.240
   163.10    4.965    3.035    0.565   -0.240
   163.20    4.965    3.035    0.565   -0.240
   163.30    4.965    3.035    0.565   -0.240
   163.40    4.965    3.040    0.565   -0.240
   163.50    4.965    3.040    0.565   -0.240
   163.60    4.965    3.040    0.565   -0.240
   163.70    4.965    3.045    0.565   -0.240
   163.80    4.965    3.045    0.565   -0.240
   163.90    4.965    3.045    0.565   -0.240
   164.00    4.965    3.045    0.565   -0.240
   164.10    4.965    3.045    0.565   -0.240
   164.20    4.965    3.045    0.565   -0.240
   164.30    4.965    3.050    0.565   -0.240
   164.40    4.965    3.050    0.565   -0.240
   164.50    4.965    3.050    0.565   -0.240
   164.60    4.965    3.050    0.565   -0.240
   164.70    4.965    3.050    0.565   -0.240
   164.80    4.965    3.055    0.565   -0.240
   164.90    4.965    3.055    0.565   -0.240
   165.00    4.965    3.055    0.565   -0.240
   165.10    4.965    3.055    0.565   -0.240
   165.20    4.965    3.055    0.565   -0.240
   165.30    4.965    3.055    0.565   -0.240
   165.40    4.965    3.055    0.565   -0.240
   165.50    4.965    3.055    0.565   -0.240
   165.60    4.965    3.060    0.565   -0.240
   165.70    4.965    3.060    0.565   -0.240
   165.80    4.965    3.060    0.565   -0.240
   165.90    4.965    3.060    0.565   -0.240
   166.00    4.965    3.060    0.565   -0.240
   166.10    4.965    3.065    0.565   -0.240
   166.20    4.965    3.065    0.565   -0.240
   166.30    4.965    3.070    0.565   -0.240
   166.40    4.965    3.070    0.565   -0.240
   166.50    4.965    3.070    0.565   -0.240
   166.60    4.965    3.070    0.565   -0.240
   166.70    4.965    3.070    0.565   -0.240
   166.80    4.965    3.070    0.565   -0.240
   166.90    4.965    3.070    0.565   -0.240
   167.00    4.965    3.075    0.565   -0.240
   167.10    4.965    3.075    0.565   -0.240
   167.20    4.965    3.075    0.565   -0.240
   167.30    4.965    3.075    0.565   -0.240
   167.40    4.965    3.075    0.565   -0.240
   167.50    4.965    3.080    0.565   -0.240
   167.60    4.965    3.080    0.565   -0.240
   167.70    4.965    3.080    0.565   -0.240
   167.80    4.965    3.080    0.565   -0.240
   167.90    4.965    3.080    0.565   -0.240
   168.00    4.965    3.080    0.565   -0.240
   168.10    4.965    3.080    0.565   -0.240
   168.20    4.965    3.080    0.565   -0.240
   168.30    4.965    3.085    0.565   -0.240
   168.40    4.965    3.085    0.565   -0.240
   168.50    4.965    3.085    0.565   -0.240
   168.60    4.965    3.085    0.565   -0.240
   168.70    4.965    3.085    0.565   -0.240
   168.80    4.965    3.085    0.565   -0.240
   168.90    4.965    3.085    0.565   -0.240
   169.00    4.965    3.090    0.565   -0.240
   169.10    4.965    3.090    0.565   -0.240
   169.20    4.965    3.090    0.565   -0.240
   169.30    4.965    3.090    0.565   -0.240
   169.40    4.965    3.095    0.565   -0.240
   169.50    4.965    3.095    0.565   -0.240
   169.60    4.965    3.095    0.565   -0.240
   169.70    4.965    3.095    0.565   -0.240
   169.80    4.965    3.095    0.565   -0.240
   169.90    4.965    3.095    0.565   -0.240
   170.00    4.965    3.100    0.565   -0.240
   170.10    4.965    3.100    0.565   -0.240
   170.20    4.965    3.100    0.565   -0.240
   170.30    4.965    3.100    0.565   -0.240
   170.40    4.965    3.100    0.565   -0.240
   170.50    4.965    3.105    0.565   -0.240
   170.60    4.965    3.105    0.565   -0.240
   170.70    4.965    3.105    0.565   -0.240
   170.80    4.965    3.105    0.565   -0.240
   170.90    4.965    3.110    0.565   -0.240
   171.00    4.965    3.110    0.565   -0.240
   171.10    4.965    3.110    0.565   -0.240
   171.20    4.965    3.110    0.565   -0.240
   171.30    4.965    3.110    0.565   -0.240
   171.40    4.965    3.115    0.565   -0.240
   171.50    4.965    3.115    0.565   -0.240
   171.60    4.965    3.115    0.565   -0.240
   171.70    4.965    3.115    0.565   -0.240
   171.80    4.965    3.115    0.565   -0.240
   171.90    4.965    3.115    0.565   -0.240
   172.00    4.965    3.115    0.565   -0.240
   172.10    4.965    3.115    0.565   -0.240
   172.20    4.965    3.120    0.565   -0.240
   172.30    4.965    3.120    0.565   -0.240
   172.40    4.965    3.120    0.565   -0.240
   172.50    4.965    3.120    0.565   -0.240
   172.60    4.965    3.120    0.565   -0.240
   172.70    4.965    3.120    0.565   -0.240
   172.80    4.965    3.120    0.565   -0.240
   172.90    4.965    3.125    0.565   -0.240
   173.00    4.965    3.125    0.565   -0.240
   173.10    4.965    3.125    0.565   -0.240
   173.20    4.965    3.125    0.565   -0.240
   173.30    4.965    3.125    0.565   -0.240
   173.40    4.965    3.130    0.565   -0.240
   173.50    4.965    3.130    0.565   -0.240
   173.60    4.965    3.130    0.565   -0.240
   173.70    4.965    3.130    0.565   -0.240
   173.80    4.965    3.135    0.565   -0.240
   173.90    4.965    3.135    0.565   -0.240
   174.00    4.965    3.135    0.565   -0.240
   174.10    4.965    3.135    0.565   -0.240
   174.20    4.965    3.135    0.565   -0.240
   174.30    4.965    3.135    0.565   -0.240
   174.40    4.965    3.135    0.565   -0.240
   174.50    4.965    3.135    0.565   -0.240
   174.60    4.965    3.140    0.565   -0.240
   174.70    4.965    3.140    0.565   -0.240
   174.80    4.965    3.140    0.565   -0.240
   174.90    4.965    3.140    0.565   -0.240
   175.00    4.965    3.140    0.565   -0.240
   175.10    4.965    3.145    0.565   -0.240
   175.20    4.965    3.145    0.565   -0.240
   175.30    4.965    3.145    0.565   -0.240
   175.40    4.965    3.145    0.565   -0.240
   175.50    4.965    3.150    0.565   -0.240
   175.60    4.965    3.150    0.565   -0.240
   175.70    4.965    3.150    0.565   -0.240
   175.80    4.965    3.150    0.565   -0.240
   175.90    4.965    3.155    0.565   -0.240
   176.00    4.965    3.155    0.565   -0.240
   176.10    4.965    3.155    0.565   -0.240
   176.20    4.965    3.155    0.565   -0.240
   176.30    4.965    3.155    0.565   -0.240
   176.40    4.965    3.155    0.565   -0.240
   176.50    4.965    3.155    0.565   -0.240
   176.60    4.965    3.155    0.565   -0.240
   176.70    4.965    3.155    0.565   -0.240
   176.80    4.965    3.155    0.565   -0.240
   176.90    4.965    3.155    0.565   -0.240
   177.00    4.965    3.160    0.565   -0.240
   177.10    4.965    3.160    0.565   -0.240
   177.20    4.965    3.160    0.565   -0.240
   177.30    4.965    3.160    0.565   -0.240
   177.40    4.965    3.165    0.565   -0.240
   177.50    4.965    3.165    0.565   -0.240
   177.60    4.965    3.165    0.565   -0.240
   177.70    4.965    3.165    0.565   -0.240
   177.80    4.965    3.170    0.565   -0.240
   177.90    4.965    3.170    0.565   -0.240
   178.00    4.965    3.170    0.565   -0.240
   178.10    4.965    3.170    0.565   -0.240
   178.20    4.965    3.170    0.565   -0.240
   178.30    4.965    3.170    0.565   -0.240
   178.40    4.965    3.170    0.565   -0.240
   178.50    4.965    3.175    0.565   -0.240
   178.60    4.965    3.175    0.565   -0.240
   178.70    4.965    3.175    0.565   -0.240
   178.80    4.965    3.175    0.565   -0.240
   178.90    4.965    3.175    0.565   -0.240
   179.00    4.965    3.180    0.565   -0.240
   179.10    4.965    3.180    0.565   -0.240
   179.20    4.965    3.180    0.565   -0.240
   179.30    4.965    3.180    0.565   -0.240
   179.40    4.965    3.180    0.565   -0.240
   179.50    4.965    3.180    0.565   -0.240
   179.60    4.965    3.180    0.565   -0.240
   179.70    4.965    3.185    0.565   -0.240
   179.80    4.965    3.185    0.565   -0.240
   179.90    4.965    3.185    0.565   -0.240
   180.00    4.965    3.185    0.565   -0.240
   180.10    4.965    3.185    0.565   -0.240
   180.20    4.965    3.185    0.565   -0.240
   180.30    4.965    3.185    0.565   -0.240
   180.40    4.965    3.190    0.565   -0.240
   180.50    4.965    3.190    0.565   -0.240
   180.60    4.965    3.190    0.565   -0.240
   180.70    4.965    3.190    0.565   -0.240
   180.80    4.965    3.190    0.565   -0.240
   180.90    4.965    3.195    0.565   -0.240
   181.00    4.965    3.195    0.565   -0.240
   181.10    4.965    3.195    0.565   -0.240
   181.20    4.965    3.195    0.565   -0.240
   181.30    4.965    3.200    0.565   -0.240
   181.40    4.965    3.200    0.565   -0.240
   181.50    4.965    3.200    0.565   -0.240
   181.60    4.965    3.200    0.565   -0.240
   181.70    4.965    3.200    0.565   -0.240
   181.80    4.965    3.205    0.565   -0.240
   181.90    4.965    3.205    0.565   -0.240
   182.00    4.965    3.205    0.565   -0.240
   182.10    4.965    3.205    0.565   -0.240
   182.20    4.965    3.205    0.565   -0.240
   182.30    4.965    3.205    0.565   -0.240
   182.40    4.965    3.210    0.565   -0.240
   182.50    4.965    3.210    0.565   -0.240
   182.60    4.965    3.210    0.565   -0.240
   182.70    4.965    3.210    0.565   -0.240
   182.80    4.965    3.210    0.565   -0.240
   182.90    4.965    3.215    0.565   -0.240
   183.00    4.965    3.215    0.565   -0.240
   183.10    4.965    3.215    0.565   -0.240
   183.20    4.965    3.215    0.565   -0.240
   183.30    4.965    3.215    0.565   -0.240
   183.40    4.965    3.215    0.565   -0.240
   183.50    4.965    3.215    0.565   -0.240
   183.60    4.965    3.215    0.565   -0.240
   183.70    4.965    3.215    0.565   -0.240
   183.80    4.965    3.220    0.565   -0.240
   183.90    4.965    3.220    0.565   -0.240
   184.00    4.965    3.220    0.565   -0.240
   184.10    4.965    3.220    0.565   -0.240
   184.20    4.965    3.220    0.565   -0.240
   184.30    4.965    3.225    0.565   -0.240
   184.40    4.965    3.225    0.565   -0.240
   184.50    4.965    3.225    0.565   -0.240
   184.60    4.965    3.225    0.565   -0.240
   184.70    4.965    3.230    0.565   -0.240
   184.80    4.965    3.230    0.565   -0.240
   184.90    4.965    3.230    0.565   -0.240
   185.00    4.965    3.230    0.565   -0.240
   185.10    4.965    3.230    0.565   -0.240
   185.20    4.965    3.230    0.565   -0.240
   185.30    4.965    3.235    0.565   -0.240
   185.40    4.965    3.235    0.565   -0.240
   185.50    4.965    3.235    0.565   -0.240
   185.60    4.965    3.235    0.565   -0.240
   185.70    4.965    3.235    0.565   -0.240
   185.80    4.965    3.240    0.565   -0.240
   185.90    4.965    3.240    0.565   -0.240
   186.00    4.965    3.240    0.565   -0.240
   186.10    4.965    3.240    0.565   -0.240
   186.20    4.965    3.240    0.565   -0.240
   186.30    4.965    3.240    0.565   -0.240
   186.40    4.965    3.240    0.565   -0.240
   186.50    4.965    3.240    0.565   -0.240
   186.60    4.965    3.245    0.565   -0.240
   186.70    4.965    3.245    0.565   -0.240
   186.80    4.965    3.245    0.565   -0.240
   186.90    4.965    3.245    0.565   -0.240
   187.00    4.965    3.245    0.565   -0.240
   187.10    4.965    3.250    0.565   -0.240
   187.20    4.965    3.250    0.565   -0.240
   187.30    4.965    3.250    0.565   -0.240
   187.40    4.965    3.250    0.565   -0.240
   187.50    4.965    3.250    0.565   -0.240
   187.60    4.965    3.255    0.565   -0.240
   187.70    4.965    3.255    0.565   -0.240
   187.80    4.965    3.255    0.565   -0.240
   187.90    4.965    3.255    0.565   -0.240
   188.00    4.965    3.255    0.565   -0.240
   188.10    4.965    3.260    0.565   -0.240
   188.20    4.965    3.260    0.565   -0.240
   188.30    4.965    3.260    0.565   -0.240
   188.40    4.965    3.260    0.565   -0.240
   188.50    4.965    3.260    0.565   -0.240
   188.60    4.965    3.260    0.565   -0.240
   188.70    4.965    3.265    0.565   -0.240
   188.80    4.965    3.265    0.565   -0.240
   188.90    4.965    3.265    0.565   -0.240
   189.00    4.965    3.265    0.565   -0.240
   189.10    4.965    3.265    0.565   -0.240
   189.20    4.965    3.265    0.565   -0.240
   189.30    4.965    3.270    0.565   -0.240
   189.40    4.965    3.270    0.565   -0.240
   189.50    4.965    3.270    0.565   -0.240
   189.60    4.965    3.270    0.565   -0.240
   189.70    4.965    3.270    0.565   -0.240
   189.80    4.965    3.270    0.565   -0.240
   189.90    4.965    3.270    0.565   -0.240
   190.00    4.965    3.275    0.565   -0.240
   190.10    4.965    3.275    0.565   -0.240
   190.20    4.965    3.275    0.565   -0.240
   190.30    4.965    3.275    0.565   -0.240
   190.40    4.965    3.280    0.565   -0.240
   190.50    4.965    3.280    0.565   -0.240
   190.60    4.965    3.280    0.565   -0.240
   190.70    4.965    3.280    0.565   -0.240
   190.80    4.965    3.285    0.565   -0.240
   190.90    4.965    3.285    0.565   -0.240
   191.00    4.965    3.285    0.565   -0.240
   191.10    4.965    3.285    0.565   -0.240
   191.20    4.965    3.285    0.565   -0.240
   191.30    4.965    3.285    0.565   -0.240
   191.40    4.965    3.285    0.565   -0.240
   191.50    4.965    3.285    0.565   -0.240
   191.60    4.965    3.290    0.565   -0.240
   191.70    4.965    3.290    0.565   -0.240
   191.80    4.965    3.290    0.565   -0.240
   191.90    4.965    3.290    0.565   -0.240
   192.00    4.965    3.290    0.565   -0.240
   192.10    4.965    3.295    0.565   -0.240
   192.20    4.965    3.295    0.565   -0.240
   192.30    4.965    3.295    0.565   -0.240
   192.40    4.965    3.300    0.565   -0.240
   192.50    4.965    3.300    0.565   -0.240
   192.60    4.965    3.300    0.565   -0.240
   192.70    4.965    3.300    0.565   -0.240
   192.80    4.965    3.300    0.565   -0.240
   192.90    4.965    3.300    0.565   -0.240
   193.00    4.965    3.300    0.565   -0.240
   193.10    4.965    3.300    0.565   -0.240
   193.20    4.965    3.300    0.570   -0.240
   193.30    4.965    3.305    0.565   -0.240
   193.40    4.965    3.305    0.565   -0.240
   193.50    4.965    3.305    0.565   -0.240
   193.60    4.965    3.305    0.570   -0.240
   193.70    4.965    3.310    0.565   -0.240
   193.80    4.965    3.310    0.565   -0.240
   193.90    4.965    3.310    0.565   -0.240
   194.00    4.965    3.310    0.570   -0.240
   194.10    4.965    3.315    0.565   -0.240
   194.20    4.965    3.315    0.565   -0.240
   194.30    4.965    3.315    0.565   -0.240
   194.40    4.965    3.315    0.565   -0.240
   194.50    4.965    3.315    0.570   -0.240
   194.60    4.965    3.315    0.565   -0.240
   194.70    4.965    3.315    0.565   -0.240
   194.80    4.965    3.315    0.565   -0.240
   194.90    4.965    3.320    0.570   -0.240
   195.00    4.965    3.320    0.565   -0.240
   195.10    4.965    3.320    0.565   -0.240
   195.20    4.965    3.320    0.565   -0.240
   195.30    4.965    3.320    0.565   -0.240
   195.40    4.965    3.320    0.565   -0.240
   195.50    4.965    3.320    0.565   -0.240
   195.60    4.965    3.320    0.565   -0.240
   195.70    4.965    3.325    0.565   -0.240
   195.80    4.965    3.325    0.570   -0.240
   195.90    4.965    3.325    0.570   -0.240
   196.00    4.965    3.330    0.570   -0.240
   196.10    4.965    3.330    0.570   -0.240
   196.20    4.965    3.330    0.565   -0.240
   196.30    4.965    3.330    0.570   -0.240
   196.40    4.965    3.330    0.565   -0.240
   196.50    4.965    3.330    0.565   -0.240
   196.60    4.965    3.330    0.565   -0.240
   196.70    4.965    3.335    0.565   -0.240
   196.80    4.965    3.335    0.570   -0.240
   196.90    4.965    3.335    0.565   -0.240
   197.00    4.965    3.335    0.565   -0.240
   197.10    4.965    3.335    0.570   -0.240
   197.20    4.965    3.335    0.565   -0.240
   197.30    4.965    3.335    0.570   -0.240
   197.40    4.965    3.335    0.570   -0.240
   197.50    4.965    3.340    0.565   -0.240
   197.60    4.965    3.340    0.570   -0.240
   197.70    4.965    3.340    0.570   -0.240
   197.80    4.965    3.340    0.565   -0.240
   197.90    4.965    3.340    0.570   -0.240
   198.00    4.965    3.340    0.565   -0.240
   198.10    4.965    3.345    0.570   -0.240
   198.20    4.965    3.345    0.570   -0.240
   198.30    4.965    3.345    0.565   -0.240
   198.40    4.965    3.345    0.570   -0.240
   198.50    4.965    3.350    0.565   -0.240
   198.60    4.965    3.350    0.565   -0.240
   198.70    4.965    3.350    0.565   -0.240
   198.80    4.965    3.350    0.565   -0.240
   198.90    4.965    3.350    0.565   -0.240
   199.00    4.965    3.350    0.570   -0.240
   199.10    4.965    3.355    0.570   -0.240
   199.20    4.965    3.355    0.570   -0.240
   199.30    4.965    3.355    0.565   -0.240
   199.40    4.965    3.360    0.570   -0.240
   199.50    4.965    3.360    0.565   -0.240
   199.60    4.965    3.360    0.570   -0.240
   199.70    4.965    3.360    0.570   -0.240
   199.80    4.965    3.360    0.570   -0.240
   199.90    4.965    3.365    0.570   -0.240
   200.00    4.965    3.365    0.570   -0.240
   200.10    4.965    3.365    0.570   -0.240
   200.20    4.965    3.365    0.570   -0.240
   200.30    4.965    3.365    0.570   -0.240
   200.40    4.965    3.365    0.570   -0.240
   200.50    4.965    3.365    0.570   -0.240
   200.60    4.965    3.365    0.570   -0.240
   200.70    4.965    3.365    0.570   -0.240
   200.80    4.965    3.365    0.570   -0.240
   200.90    4.965    3.365    0.570   -0.240
   201.00    4.965    3.370    0.570   -0.240
   201.10    4.965    3.370    0.565   -0.240
   201.20    4.965    3.370    0.565   -0.240
   201.30    4.965    3.370    0.570   -0.240
   201.40    4.965    3.370    0.570   -0.240
   201.50    4.965    3.370    0.570   -0.240
   201.60    4.965    3.370    0.570   -0.240
   201.70    4.965    3.375    0.570   -0.240
   201.80    4.965    3.375    0.570   -0.240
   201.90    4.965    3.375    0.570   -0.240
   202.00    4.965    3.375    0.570   -0.240
   202.10    4.965    3.375    0.570   -0.240
   202.20    4.965    3.375    0.570   -0.240
   202.30    4.965    3.380    0.570   -0.240
   202.40    4.965    3.380    0.565   -0.240
   202.50    4.965    3.380    0.565   -0.240
   202.60    4.965    3.380    0.570   -0.240
   202.70    4.965    3.380    0.570   -0.240
   202.80    4.965    3.385    0.570   -0.240
   202.90    4.965    3.385    0.570   -0.240
   203.00    4.965    3.385    0.570   -0.240
   203.10    4.965    3.385    0.570   -0.240
   203.20    4.965    3.385    0.570   -0.240
   203.30    4.965    3.385    0.570   -0.240
   203.40    4.965    3.390    0.570   -0.240
   203.50    4.965    3.390    0.570   -0.240
   203.60    4.965    3.390    0.570   -0.240
   203.70    4.965    3.390    0.570   -0.240
   203.80    4.965    3.395    0.570   -0.240
   203.90    4.965    3.395    0.570   -0.240
   204.00    4.965    3.395    0.570   -0.240
   204.10    4.965    3.395    0.570   -0.240
   204.20    4.965    3.400    0.570   -0.240
   204.30    4.965    3.400    0.570   -0.240
   204.40    4.965    3.400    0.570   -0.240
   204.50    4.965    3.400    0.570   -0.240
   204.60    4.965    3.400    0.570   -0.240
   204.70    4.965    3.400    0.570   -0.240
   204.80    4.965    3.400    0.570   -0.240
   204.90    4.965    3.400    0.570   -0.240
   205.00    4.965    3.400    0.570   -0.240
   205.10    4.965    3.405    0.570   -0.240
   205.20    4.965    3.405    0.570   -0.240
   205.30    4.965    3.405    0.570   -0.240
   205.40    4.965    3.405    0.570   -0.240
   205.50    4.965    3.405    0.565   -0.240
   205.60    4.965    3.405    0.570   -0.240
   205.70    4.965    3.410    0.570   -0.240
   205.80    4.965    3.410    0.570   -0.240
   205.90    4.965    3.410    0.570   -0.240
   206.00    4.965    3.410    0.570   -0.240
   206.10    4.965    3.410    0.570   -0.240
   206.20    4.965    3.410    0.570   -0.240
   206.30    4.965    3.410    0.570   -0.240
   206.40    4.965    3.415    0.570   -0.240
   206.50    4.965    3.415    0.570   -0.240
   206.60    4.965    3.415    0.570   -0.240
   206.70    4.965    3.415    0.570   -0.240
   206.80    4.965    3.415    0.570   -0.240
   206.90    4.965    3.415    0.570   -0.240
   207.00    4.965    3.415    0.570   -0.240
   207.10    4.965    3.415    0.570   -0.240
   207.20    4.965    3.415    0.570   -0.240
   207.30    4.965    3.420    0.570   -0.240
   207.40    4.965    3.420    0.570   -0.240
   207.50    4.965    3.420    0.570   -0.240
   207.60    4.965    3.420    0.570   -0.240
   207.70    4.965    3.425    0.570   -0.240
   207.80    4.965    3.425    0.570   -0.240
   207.90    4.965    3.425    0.570   -0.240
   208.00    4.965    3.430    0.570   -0.240
   208.10    4.965    3.430    0.570   -0.240
   208.20    4.965    3.430    0.570   -0.240
   208.30    4.965    3.435    0.570   -0.240
   208.40    4.965    3.435    0.570   -0.240
   208.50    4.965    3.435    0.570   -0.240
   208.60    4.965    3.435    0.570   -0.240
   208.70    4.965    3.435    0.570   -0.240
   208.80    4.965    3.435    0.570   -0.240
   208.90    4.965    3.435    0.570   -0.240
   209.00    4.965    3.435    0.570   -0.240
   209.10    4.965    3.440    0.570   -0.240
   209.20    4.965    3.440    0.570   -0.240
   209.30    4.965    3.440    0.570   -0.240
   209.40    4.965    3.440    0.570   -0.240
   209.50    4.965    3.440    0.570   -0.240
   209.60    4.965    3.440    0.570   -0.240
   209.70    4.965    3.440    0.570   -0.240
   209.80    4.965    3.445    0.570   -0.240
   209.90    4.965    3.445    0.570   -0.240
   210.00    4.965    3.445    0.570   -0.240
   210.10    4.965    3.445    0.570   -0.240
   210.20    4.965    3.445    0.570   -0.240
   210.30    4.965    3.450    0.570   -0.240
   210.40    4.965    3.450    0.570   -0.240
   210.50    4.965    3.450    0.570   -0.240
   210.60    4.965    3.450    0.570   -0.240
   210.70    4.965    3.450    0.570   -0.240
   210.80    4.965    3.450    0.570   -0.240
   210.90    4.965    3.450    0.570   -0.240
   211.00    4.965    3.450    0.570   -0.240
   211.10    4.965    3.450    0.570   -0.240
   211.20    4.965    3.450    0.570   -0.240
   211.30    4.965    3.455    0.570   -0.240
   211.40    4.965    3.455    0.570   -0.240
   211.50    4.965    3.455    0.570   -0.240
   211.60    4.965    3.455    0.570   -0.240
   211.70    4.965    3.455    0.570   -0.240
   211.80    4.965    3.460    0.570   -0.240
   211.90    4.965    3.460    0.570   -0.240
   212.00    4.965    3.460    0.570   -0.240
   212.10    4.965    3.460    0.570   -0.240
   212.20    4.965    3.460    0.570   -0.240
   212.30    4.965    3.460    0.570   -0.240
   212.40    4.965    3.465    0.570   -0.240
   212.50    4.965    3.465    0.570   -0.240
   212.60    4.965    3.465    0.570   -0.240
   212.70    4.965    3.470    0.570   -0.240
   212.80    4.965    3.470    0.570   -0.240
   212.90    4.965    3.470    0.570   -0.240
   213.00    4.965    3.470    0.570   -0.240
   213.10    4.965    3.470    0.570   -0.240
   213.20    4.965    3.470    0.570   -0.240
   213.30    4.965    3.470    0.570   -0.240
   213.40    4.965    3.470    0.570   -0.240
   213.50    4.965    3.470    0.570   -0.240
   213.60    4.965    3.475    0.570   -0.240
   213.70    4.965    3.475    0.570   -0.240
   213.80    4.965    3.475    0.570   -0.240
   213.90    4.965    3.475    0.570   -0.240
   214.00    4.965    3.475    0.570   -0.240
   214.10    4.965    3.475    0.570   -0.240
   214.20    4.965    3.480    0.570   -0.240
   214.30    4.965    3.480    0.570   -0.240
   214.40    4.965    3.480    0.570   -0.240
   214.50    4.965    3.480    0.570   -0.240
   214.60    4.965    3.480    0.570   -0.240
   214.70    4.965    3.480    0.570   -0.240
   214.80    4.965    3.485    0.570   -0.240
   214.90    4.965    3.485    0.570   -0.240
   215.00    4.965    3.485    0.570   -0.240
   215.10    4.965    3.485    0.570   -0.240
   215.20    4.965    3.485    0.570   -0.240
   215.30    4.965    3.485    0.570   -0.240
   215.40    4.965    3.490    0.570   -0.240
   215.50    4.965    3.490    0.570   -0.240
   215.60    4.965    3.490    0.570   -0.240
   215.70    4.965    3.490    0.570   -0.240
   215.80    4.965    3.490    0.570   -0.240
   215.90    4.965    3.495    0.570   -0.240
   216.00    4.965    3.495    0.570   -0.240
   216.10    4.965    3.495    0.570   -0.240
   216.20    4.965    3.495    0.570   -0.240
   216.30    4.965    3.495    0.570   -0.240
   216.40    4.965    3.495    0.570   -0.240
   216.50    4.965    3.495    0.570   -0.240
   216.60    4.965    3.500    0.570   -0.240
   216.70    4.965    3.500    0.570   -0.240
   216.80    4.965    3.500    0.570   -0.240
   216.90    4.965    3.500    0.570   -0.240
   217.00    4.965    3.500    0.570   -0.240
   217.10    4.965    3.500    0.570   -0.240
   217.20    4.965    3.500    0.570   -0.240
   217.30    4.965    3.505    0.570   -0.240
   217.40    4.965    3.505    0.570   -0.240
   217.50    4.965    3.505    0.570   -0.240
   217.60    4.965    3.505    0.570   -0.240
   217.70    4.965    3.505    0.570   -0.240
   217.80    4.965    3.505    0.570   -0.240
   217.90    4.965    3.505    0.570   -0.240
   218.00    4.965    3.510    0.570   -0.240
   218.10    4.965    3.510    0.570   -0.240
   218.20    4.965    3.510    0.570   -0.240
   218.30    4.965    3.510    0.570   -0.240
   218.40    4.965    3.510    0.570   -0.240
   218.50    4.965    3.510    0.570   -0.240
   218.60    4.965    3.510    0.570   -0.240
   218.70    4.965    3.515    0.570   -0.240
   218.80    4.965    3.515    0.570   -0.240
   218.90    4.965    3.515    0.570   -0.240
   219.00    4.965    3.515    0.570   -0.240
   219.10    4.965    3.515    0.570   -0.240
   219.20    4.965    3.515    0.570   -0.240
   219.30    4.965    3.515    0.570   -0.240
