Data series 2

    Time  ref_inp     lev2     lev1      err 
     0.00    4.070    3.470    0.415   -0.270
     0.10    4.070    3.465    0.415   -0.270
     0.20    4.070    3.465    0.415   -0.270
     0.30    4.070    3.465    0.415   -0.270
     0.40    4.065    3.465    0.415   -0.270
     0.50    4.070    3.465    0.415   -0.270
     0.60    4.070    3.465    0.415   -0.270
     0.70    4.070    3.465    0.415   -0.270
     0.80    4.070    3.465    0.415   -0.270
     0.90    4.070    3.465    0.415   -0.270
     1.00    4.070    3.465    0.415   -0.270
     1.10    4.070    3.465    0.415   -0.270
     1.20    4.070    3.465    0.415   -0.270
     1.30    4.070    3.470    0.415   -0.270
     1.40    4.070    3.470    0.415   -0.270
     1.50    4.070    3.470    0.415   -0.270
     1.60    4.065    3.470    0.415   -0.270
     1.70    4.070    3.470    0.410   -0.270
     1.80    4.070    3.470    0.415   -0.270
     1.90    4.070    3.465    0.415   -0.270
     2.00    4.070    3.465    0.415   -0.270
     2.10    4.070    3.465    0.415   -0.270
     2.20    4.070    3.465    0.415   -0.270
     2.30    4.070    3.465    0.415   -0.270
     2.40    4.070    3.465    0.415   -0.270
     2.50    4.070    3.465    0.415   -0.270
     2.60    4.070    3.465    0.415   -0.270
     2.70    4.070    3.465    0.415   -0.270
     2.80    4.070    3.465    0.415   -0.270
     2.90    4.070    3.465    0.415   -0.270
     3.00    4.070    3.465    0.415   -0.270
     3.10    4.065    3.465    0.415   -0.270
     3.20    4.070    3.465    0.415   -0.270
     3.30    4.070    3.465    0.415   -0.270
     3.40    4.070    3.465    0.415   -0.270
     3.50    4.070    3.465    0.415   -0.270
     3.60    4.070    3.465    0.415   -0.270
     3.70    4.070    3.465    0.415   -0.270
     3.80    4.070    3.465    0.415   -0.270
     3.90    5.000    3.460    0.440   -0.270
     4.00    5.060    3.460    0.485   -0.265
     4.10    5.060    3.465    0.515   -0.260
     4.20    5.060    3.465    0.540   -0.255
     4.30    5.060    3.465    0.555   -0.255
     4.40    5.060    3.465    0.565   -0.250
     4.50    5.060    3.465    0.570   -0.245
     4.60    5.060    3.465    0.575   -0.245
     4.70    5.060    3.470    0.580   -0.245
     4.80    5.060    3.470    0.580   -0.240
     4.90    5.060    3.470    0.580   -0.240
     5.00    5.060    3.475    0.585   -0.240
     5.10    5.060    3.475    0.585   -0.235
     5.20    5.060    3.480    0.585   -0.235
     5.30    5.060    3.480    0.585   -0.235
     5.40    5.060    3.485    0.585   -0.235
     5.50    5.060    3.485    0.585   -0.235
     5.60    5.060    3.485    0.585   -0.235
     5.70    5.060    3.485    0.585   -0.235
     5.80    5.060    3.485    0.585   -0.235
     5.90    5.060    3.485    0.585   -0.235
     6.00    5.060    3.485    0.585   -0.235
     6.10    5.060    3.485    0.585   -0.235
     6.20    5.060    3.490    0.585   -0.235
     6.30    5.060    3.490    0.585   -0.235
     6.40    5.060    3.495    0.585   -0.235
     6.50    5.060    3.495    0.585   -0.235
     6.60    5.060    3.500    0.585   -0.235
     6.70    5.060    3.505    0.585   -0.235
     6.80    5.060    3.510    0.585   -0.235
     6.90    5.060    3.510    0.585   -0.235
     7.00    5.060    3.515    0.585   -0.235
     7.10    5.060    3.515    0.585   -0.235
     7.20    5.060    3.520    0.585   -0.235
     7.30    5.060    3.525    0.585   -0.235
     7.40    5.060    3.525    0.585   -0.235
     7.50    5.060    3.530    0.585   -0.235
     7.60    5.060    3.535    0.585   -0.235
     7.70    5.060    3.535    0.585   -0.235
     7.80    5.060    3.545    0.585   -0.235
     7.90    5.060    3.545    0.585   -0.235
     8.00    5.060    3.550    0.585   -0.235
     8.10    5.060    3.555    0.585   -0.235
     8.20    5.060    3.560    0.585   -0.235
     8.30    5.060    3.560    0.585   -0.235
     8.40    5.060    3.565    0.585   -0.235
     8.50    5.060    3.570    0.585   -0.235
     8.60    5.060    3.570    0.585   -0.235
     8.70    5.060    3.575    0.585   -0.235
     8.80    5.060    3.580    0.585   -0.235
     8.90    5.060    3.585    0.585   -0.235
     9.00    5.060    3.585    0.585   -0.235
     9.10    5.060    3.590    0.585   -0.235
     9.20    5.060    3.600    0.585   -0.235
     9.30    5.060    3.600    0.585   -0.235
     9.40    5.060    3.605    0.585   -0.235
     9.50    5.060    3.605    0.585   -0.235
     9.60    5.060    3.610    0.585   -0.235
     9.70    5.060    3.615    0.585   -0.235
     9.80    5.060    3.615    0.585   -0.235
     9.90    5.060    3.620    0.585   -0.235
    10.00    5.060    3.625    0.585   -0.235
    10.10    5.060    3.630    0.585   -0.235
    10.20    5.060    3.635    0.585   -0.235
    10.30    5.060    3.640    0.585   -0.235
    10.40    5.060    3.645    0.585   -0.235
    10.50    5.060    3.650    0.585   -0.235
    10.60    5.060    3.655    0.585   -0.235
    10.70    5.060    3.660    0.585   -0.235
    10.80    5.060    3.665    0.585   -0.235
    10.90    5.060    3.675    0.585   -0.235
    11.00    5.060    3.680    0.585   -0.235
    11.10    5.060    3.680    0.585   -0.235
    11.20    5.060    3.685    0.585   -0.235
    11.30    5.060    3.690    0.585   -0.235
    11.40    5.060    3.695    0.585   -0.235
    11.50    5.060    3.700    0.585   -0.235
    11.60    5.060    3.705    0.585   -0.235
    11.70    5.060    3.710    0.585   -0.235
    11.80    5.060    3.710    0.585   -0.235
    11.90    5.060    3.715    0.590   -0.235
    12.00    5.060    3.720    0.590   -0.235
    12.10    5.060    3.725    0.590   -0.235
    12.20    5.060    3.730    0.585   -0.235
    12.30    5.060    3.740    0.590   -0.235
    12.40    5.060    3.745    0.590   -0.235
    12.50    5.060    3.750    0.590   -0.235
    12.60    5.060    3.755    0.585   -0.235
    12.70    5.060    3.760    0.590   -0.235
    12.80    5.060    3.765    0.590   -0.235
    12.90    5.060    3.770    0.590   -0.235
    13.00    5.060    3.775    0.590   -0.235
    13.10    5.060    3.780    0.590   -0.235
    13.20    5.060    3.785    0.590   -0.235
    13.30    5.060    3.790    0.590   -0.235
    13.40    5.060    3.795    0.590   -0.235
    13.50    5.060    3.800    0.585   -0.235
    13.60    5.060    3.800    0.590   -0.235
    13.70    5.060    3.805    0.590   -0.235
    13.80    5.060    3.810    0.590   -0.235
    13.90    5.060    3.810    0.590   -0.235
    14.00    5.060    3.820    0.590   -0.235
    14.10    5.060    3.825    0.590   -0.235
    14.20    5.060    3.835    0.590   -0.235
    14.30    5.060    3.840    0.590   -0.235
    14.40    5.060    3.845    0.590   -0.235
    14.50    5.060    3.850    0.590   -0.235
    14.60    5.060    3.855    0.590   -0.235
    14.70    5.060    3.860    0.590   -0.235
    14.80    5.060    3.865    0.590   -0.235
    14.90    5.060    3.870    0.590   -0.235
    15.00    5.060    3.875    0.590   -0.235
    15.10    5.060    3.875    0.590   -0.235
    15.20    5.060    3.880    0.590   -0.235
    15.30    5.060    3.885    0.590   -0.235
    15.40    5.060    3.890    0.590   -0.235
    15.50    5.060    3.895    0.590   -0.235
    15.60    5.060    3.895    0.590   -0.235
    15.70    5.060    3.900    0.590   -0.235
    15.80    5.060    3.905    0.590   -0.235
    15.90    5.060    3.910    0.590   -0.235
    16.00    5.060    3.915    0.590   -0.235
    16.10    5.060    3.920    0.590   -0.235
    16.20    5.060    3.925    0.590   -0.235
    16.30    5.060    3.930    0.590   -0.235
    16.40    5.060    3.935    0.590   -0.235
    16.50    5.060    3.940    0.590   -0.235
    16.60    5.060    3.945    0.590   -0.235
    16.70    5.060    3.955    0.590   -0.235
    16.80    5.060    3.955    0.590   -0.235
    16.90    5.060    3.960    0.590   -0.235
    17.00    5.060    3.970    0.590   -0.235
    17.10    5.060    3.975    0.590   -0.235
    17.20    5.060    3.980    0.590   -0.235
    17.30    5.060    3.985    0.590   -0.235
    17.40    5.060    3.985    0.590   -0.235
    17.50    5.060    3.990    0.590   -0.235
    17.60    5.060    3.995    0.590   -0.235
    17.70    5.060    4.005    0.590   -0.235
    17.80    5.060    4.010    0.590   -0.235
    17.90    5.060    4.010    0.590   -0.235
    18.00    5.060    4.015    0.590   -0.235
    18.10    5.060    4.015    0.590   -0.235
    18.20    5.060    4.020    0.590   -0.235
    18.30    5.060    4.025    0.590   -0.235
    18.40    5.060    4.030    0.590   -0.235
    18.50    5.060    4.035    0.590   -0.235
    18.60    5.060    4.040    0.590   -0.235
    18.70    5.060    4.045    0.590   -0.235
    18.80    5.060    4.050    0.590   -0.235
    18.90    5.060    4.055    0.590   -0.235
    19.00    5.060    4.065    0.590   -0.235
    19.10    5.060    4.070    0.590   -0.235
    19.20    5.060    4.075    0.590   -0.235
    19.30    5.060    4.080    0.590   -0.235
    19.40    5.060    4.085    0.590   -0.235
    19.50    5.060    4.090    0.590   -0.235
    19.60    5.060    4.095    0.590   -0.235
    19.70    5.060    4.100    0.590   -0.235
    19.80    5.060    4.105    0.590   -0.235
    19.90    5.060    4.110    0.590   -0.235
    20.00    5.060    4.115    0.590   -0.235
    20.10    5.060    4.120    0.590   -0.235
    20.20    5.060    4.120    0.590   -0.235
    20.30    5.060    4.125    0.590   -0.235
    20.40    5.060    4.125    0.590   -0.235
    20.50    5.060    4.130    0.590   -0.235
    20.60    5.060    4.135    0.590   -0.235
    20.70    5.060    4.140    0.590   -0.235
    20.80    5.060    4.145    0.590   -0.235
    20.90    5.060    4.150    0.590   -0.235
    21.00    5.060    4.160    0.590   -0.235
    21.10    5.060    4.165    0.590   -0.235
    21.20    5.060    4.170    0.590   -0.235
    21.30    5.060    4.170    0.590   -0.235
    21.40    5.060    4.175    0.590   -0.235
    21.50    5.060    4.180    0.590   -0.235
    21.60    5.060    4.185    0.590   -0.235
    21.70    5.060    4.185    0.590   -0.235
    21.80    5.060    4.190    0.590   -0.235
    21.90    5.060    4.190    0.590   -0.235
    22.00    5.060    4.195    0.590   -0.235
    22.10    5.060    4.200    0.590   -0.235
    22.20    5.060    4.205    0.590   -0.235
    22.30    5.060    4.210    0.590   -0.235
    22.40    5.060    4.215    0.590   -0.235
    22.50    5.060    4.225    0.590   -0.235
    22.60    5.060    4.230    0.590   -0.235
    22.70    5.060    4.230    0.590   -0.235
    22.80    5.060    4.235    0.590   -0.235
    22.90    5.060    4.235    0.590   -0.235
    23.00    5.060    4.240    0.590   -0.235
    23.10    5.060    4.245    0.590   -0.235
    23.20    5.060    4.245    0.590   -0.235
    23.30    5.060    4.250    0.590   -0.235
    23.40    5.060    4.250    0.590   -0.235
    23.50    5.060    4.255    0.590   -0.235
    23.60    5.060    4.260    0.590   -0.235
    23.70    5.060    4.265    0.590   -0.235
    23.80    5.060    4.270    0.590   -0.235
    23.90    5.060    4.275    0.590   -0.235
    24.00    5.060    4.280    0.590   -0.235
    24.10    5.060    4.285    0.590   -0.235
    24.20    5.060    4.285    0.590   -0.235
    24.30    5.060    4.290    0.590   -0.235
    24.40    5.060    4.290    0.590   -0.235
    24.50    5.060    4.295    0.590   -0.235
    24.60    5.060    4.295    0.590   -0.235
    24.70    5.060    4.300    0.590   -0.235
    24.80    5.060    4.300    0.590   -0.235
    24.90    5.060    4.305    0.590   -0.235
    25.00    5.060    4.310    0.590   -0.235
    25.10    5.060    4.315    0.590   -0.235
    25.20    5.060    4.315    0.590   -0.235
    25.30    5.060    4.320    0.590   -0.235
    25.40    5.060    4.320    0.590   -0.235
    25.50    5.060    4.325    0.590   -0.235
    25.60    5.060    4.325    0.590   -0.235
    25.70    5.060    4.330    0.590   -0.235
    25.80    5.060    4.335    0.590   -0.235
    25.90    5.060    4.340    0.590   -0.235
    26.00    5.060    4.340    0.590   -0.235
    26.10    5.060    4.345    0.590   -0.235
    26.20    5.060    4.345    0.590   -0.235
    26.30    5.060    4.345    0.590   -0.235
    26.40    5.060    4.350    0.590   -0.235
    26.50    5.060    4.350    0.590   -0.235
    26.60    5.060    4.355    0.590   -0.235
    26.70    5.060    4.360    0.595   -0.235
    26.80    5.060    4.365    0.590   -0.235
    26.90    5.060    4.370    0.590   -0.235
    27.00    5.060    4.370    0.590   -0.235
    27.10    5.060    4.375    0.590   -0.235
    27.20    5.060    4.375    0.595   -0.235
    27.30    5.060    4.380    0.590   -0.235
    27.40    5.060    4.380    0.590   -0.235
    27.50    5.060    4.380    0.595   -0.235
    27.60    5.060    4.385    0.595   -0.235
    27.70    5.060    4.385    0.590   -0.235
    27.80    5.060    4.385    0.590   -0.235
    27.90    5.060    4.390    0.590   -0.235
    28.00    5.060    4.390    0.590   -0.235
    28.10    5.060    4.390    0.590   -0.235
    28.20    5.060    4.395    0.590   -0.235
    28.30    5.060    4.395    0.590   -0.235
    28.40    5.060    4.400    0.595   -0.235
    28.50    5.060    4.400    0.595   -0.235
    28.60    5.060    4.405    0.595   -0.235
    28.70    5.060    4.405    0.595   -0.235
    28.80    5.060    4.410    0.590   -0.235
    28.90    5.060    4.415    0.595   -0.235
    29.00    5.060    4.415    0.595   -0.235
    29.10    5.060    4.420    0.595   -0.235
    29.20    5.060    4.420    0.595   -0.235
    29.30    5.060    4.425    0.595   -0.235
    29.40    5.060    4.425    0.595   -0.235
    29.50    5.060    4.425    0.595   -0.235
    29.60    5.060    4.425    0.590   -0.235
    29.70    5.060    4.430    0.595   -0.235
    29.80    5.060    4.430    0.595   -0.235
    29.90    5.060    4.435    0.595   -0.235
    30.00    5.060    4.440    0.595   -0.235
    30.10    5.060    4.445    0.595   -0.235
    30.20    5.060    4.445    0.595   -0.235
    30.30    5.060    4.450    0.595   -0.235
    30.40    5.060    4.450    0.590   -0.235
    30.50    5.060    4.455    0.595   -0.235
    30.60    5.060    4.455    0.595   -0.235
    30.70    5.060    4.460    0.595   -0.235
    30.80    5.060    4.460    0.595   -0.235
    30.90    5.060    4.460    0.595   -0.235
    31.00    5.060    4.460    0.595   -0.235
    31.10    5.060    4.460    0.595   -0.235
    31.20    5.060    4.465    0.595   -0.235
    31.30    5.060    4.465    0.595   -0.235
    31.40    5.060    4.465    0.595   -0.235
    31.50    5.060    4.465    0.595   -0.235
    31.60    5.060    4.470    0.595   -0.235
    31.70    5.060    4.470    0.595   -0.235
    31.80    5.060    4.470    0.595   -0.235
    31.90    5.060    4.470    0.595   -0.235
    32.00    5.060    4.470    0.595   -0.235
    32.10    5.060    4.470    0.595   -0.235
    32.20    5.060    4.470    0.595   -0.235
    32.30    5.060    4.475    0.595   -0.235
    32.40    5.060    4.475    0.595   -0.235
    32.50    5.060    4.475    0.595   -0.235
    32.60    5.060    4.475    0.595   -0.235
    32.70    5.060    4.480    0.595   -0.235
    32.80    5.060    4.480    0.595   -0.235
    32.90    5.060    4.485    0.595   -0.235
    33.00    5.060    4.485    0.595   -0.235
    33.10    5.060    4.490    0.595   -0.235
    33.20    5.060    4.490    0.595   -0.235
    33.30    5.060    4.490    0.595   -0.235
    33.40    5.060    4.495    0.595   -0.235
    33.50    5.060    4.495    0.595   -0.235
    33.60    5.060    4.495    0.595   -0.235
    33.70    5.060    4.495    0.595   -0.235
    33.80    5.060    4.495    0.595   -0.235
    33.90    5.060    4.495    0.595   -0.235
    34.00    5.060    4.495    0.595   -0.235
    34.10    5.060    4.495    0.595   -0.235
    34.20    5.060    4.495    0.595   -0.235
    34.30    5.060    4.495    0.595   -0.235
    34.40    5.060    4.495    0.595   -0.235
    34.50    5.060    4.495    0.595   -0.235
    34.60    5.060    4.500    0.595   -0.235
    34.70    5.060    4.505    0.595   -0.235
    34.80    5.060    4.505    0.595   -0.235
    34.90    5.060    4.510    0.595   -0.235
    35.00    5.060    4.510    0.595   -0.235
    35.10    5.060    4.510    0.595   -0.235
    35.20    5.060    4.510    0.595   -0.235
    35.30    5.060    4.510    0.595   -0.235
    35.40    5.060    4.510    0.595   -0.235
    35.50    5.060    4.510    0.595   -0.235
    35.60    5.060    4.510    0.595   -0.235
    35.70    5.060    4.510    0.595   -0.235
    35.80    5.060    4.510    0.595   -0.235
    35.90    5.060    4.510    0.595   -0.235
    36.00    5.060    4.510    0.595   -0.235
    36.10    5.060    4.510    0.595   -0.235
    36.20    5.060    4.510    0.595   -0.235
    36.30    5.060    4.510    0.595   -0.235
    36.40    5.060    4.510    0.595   -0.235
    36.50    5.060    4.510    0.595   -0.235
    36.60    5.060    4.510    0.595   -0.235
    36.70    5.060    4.510    0.595   -0.235
    36.80    5.060    4.510    0.595   -0.235
    36.90    5.060    4.510    0.595   -0.235
    37.00    5.060    4.510    0.595   -0.235
    37.10    5.060    4.510    0.595   -0.235
    37.20    5.060    4.510    0.595   -0.235
    37.30    5.060    4.515    0.595   -0.235
    37.40    5.060    4.515    0.595   -0.235
    37.50    5.060    4.515    0.595   -0.235
    37.60    5.060    4.515    0.595   -0.235
    37.70    5.060    4.515    0.595   -0.235
    37.80    5.060    4.515    0.595   -0.235
    37.90    5.060    4.515    0.595   -0.235
    38.00    5.060    4.515    0.595   -0.235
    38.10    5.060    4.515    0.595   -0.235
    38.20    5.060    4.515    0.595   -0.235
    38.30    5.060    4.515    0.595   -0.235
    38.40    5.060    4.515    0.595   -0.235
    38.50    5.060    4.515    0.595   -0.235
    38.60    5.060    4.515    0.595   -0.235
    38.70    5.060    4.515    0.595   -0.235
    38.80    5.060    4.515    0.595   -0.235
    38.90    5.060    4.515    0.595   -0.235
    39.00    5.060    4.515    0.595   -0.235
    39.10    5.060    4.515    0.595   -0.235
    39.20    5.060    4.515    0.595   -0.235
    39.30    5.060    4.515    0.595   -0.235
    39.40    5.060    4.515    0.595   -0.235
    39.50    5.060    4.515    0.595   -0.235
    39.60    5.060    4.515    0.595   -0.235
    39.70    5.060    4.515    0.595   -0.235
    39.80    5.060    4.515    0.595   -0.235
    39.90    5.060    4.515    0.595   -0.235
    40.00    5.060    4.515    0.595   -0.235
    40.10    5.060    4.515    0.595   -0.235
    40.20    5.060    4.515    0.595   -0.235
